Alimentos,unidad,Proteinas(gr),Carbohidratos(gr),Grasas(gr),Calorias(kcal),Volumen,Costo,Inventario inicial,Dias en el que vence,Cantidad de paquetes,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14
aceite vegetal,921,0,0,921,"8141,64",0.002430,1170,0,16,365,459,249,290,61,64,390,416,218,467,151,234,380,200,6
arroz blanco ,1000,"26,6",279,"2,8",1290,"0,001250",880,0,16,168,55,6,18,239,134,185,204,174,32,54,219,2,159,194
atun/jurel natural,160,"40,816",0,"1,312","185,6","0,000199",890,0,16,1972,1153,2900,330,1288,1218,2678,1973,15,2002,1352,638,2083,112,2690
azucar,1000,0,"999,8",0,3870,"0,000945",660,0,16,336,276,27,173,308,228,285,265,55,473,121,218,406,386,311
Café,170,34,82,"0,34",468,"0,002100",1790,0,16,495,213,28,602,413,553,261,502,90,332,109,172,297,415,359
cereales,350,"72,4","830,2","33,8",3760,"0,002864",1297,0,16,601,453,658,213,257,364,28,581,595,558,241,444,140,111,54
Crema,236,"5,9","8,496",59,"587,64","0,002100",1239,0,16,593,301,653,782,25,754,299,597,818,340,649,244,117,311,595
durazno en conserva,580,"2,32","64,38","0,58","243,6","0,000624",1030,0,16,1541,544,306,931,1966,93,1881,2022,794,258,779,1258,1383,2172,1509
fideos,400,"45,1","250,1","20,6",1370,"0,000397",540,0,16,526,150,169,144,731,451,642,769,428,695,347,451,547,45,658
galletas,140,"5,6","98,7","28,2",671,"0,00195",609,0,16,7511,5798,4785,1639,9263,3349,10555,3995,9331,1985,6073,1847,5084,9354,894
garbanzos,1000,"95,4","299,8","29,9",1800,"0,003125",1669,0,16,168,153,119,68,157,217,73,60,105,89,48,222,223,231,102
harina,1000,"103,3","763,1","9,8",3640,"0,000600",660,0,16,505,330,462,686,283,136,439,253,752,51,606,550,590,2,173
Jugo en polvo,7,0,7,0,"43,42857143","0,002850",220,0,16,45064,46460,43647,33975,38642,38345,6569,38790,29809,48687,28063,37044,13084,14801,21223
leche en polvo,800,260,384,270,4960,"0,000397",3190,0,16,1314,1711,1589,832,1249,1706,785,1285,289,358,480,1916,183,46,1969
Lechuga_1,300,"4,05","6,69","0,66",39,"0,002850",1250,0,7,2979,0,0,0,0,3292,0,0,0,0,0,0,0,0,0
Lechuga_2,300,"4,05","6,69","0,66",39,"0,002850",1250,0,13,2979,0,0,0,0,0,0,0,0,0,0,445,0,0,0
lentejas,1000,258,"600,8","1,06",353,"0,003125",1790,0,16,168,187,98,126,14,54,76,126,102,120,211,73,50,228,231
manzana_1,500,"1,5",57,1,260,"0,002850",995,0,3,1788,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
manzana_2,500,"1,5",57,1,260,"0,002850",995,0,8,1788,0,0,0,0,0,1775,0,0,0,0,0,0,0,0
manzana_3,500,"1,5",57,1,260,"0,002850",995,0,12,1788,0,0,0,0,0,0,0,0,0,1108,0,0,0,0
Margarina_1,500,0,0,400,3600,"0,000398",1489,0,11,560,0,0,0,102,0,0,0,0,0,0,0,0,0,0
Margarina_2,500,0,0,400,3600,"0,000398",1489,0,15,560,0,0,0,0,0,0,0,0,0,0,0,0,452,0
porotos,1000,"224,7","614,1","14,5",3400,"0,003125",1950,0,16,168,158,21,248,42,13,89,50,41,215,210,249,100,137,205
proteina de soja,300,135,57,"3,3",798,"0,002250",1799,0,0,1051,1311,491,624,888,260,394,1144,785,1018,219,1267,808,104,149
pure instantaneo,250,19,"187,5","2,75",850,"0,002250",1350,0,16,672,384,791,743,170,909,363,50,46,57,636,938,246,646,788
Queso_1,250,115,0,140,1720,"0,00195",4449,0,11,280,0,0,0,0,0,0,0,105,0,0,0,0,0,0
Queso_2,250,115,0,140,1720,"0,003125",4449,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,104
sal,1000,0,0,0,0,"0,000945",369,0,16,336,214,267,323,424,114,70,182,285,88,445,297,19,263,319
salsa de tomate,200,"3,48","50,16","0,76",194,"0,000208",294,0,16,2103,864,437,375,1305,904,781,2615,1526,2250,1112,638,184,1209,2232
sopas instantaneas,70,"6,93","46,55","3,01","241,5","0,000050",619,0,16,6009,8591,5990,1767,7236,2386,5707,5992,8023,5696,1967,2787,8069,4950,3564
te,20 bolsitas,"0,4","15,2",0,40,"0,000428",298,0,16,2103,403,517,469,1634,1660,1632,298,1202,2528,3126,2808,2729,1786,1631
Tomates_1,500,"4,5","13,5",1,90,"0,002850",695,0,4,1788,2235,0,0,0,1692,0,0,0,0,0,0,0,0,0
Tomates_2,500,"4,5","13,5",1,90,"0,002850",695,0,14,1788,0,0,0,0,0,0,0,0,0,1927,0,0,0,0
yoghurt_1,110,"27,9","101,7","15,3",657,"0,002850",1649,0,5,13383,0,0,16874,0,0,0,0,0,0,0,0,0,0,0
yoghurt_2,110,"27,9","101,7","15,3",657,"0,002850",1649,0,11,13383,0,0,0,0,0,0,0,0,16872,0,0,0,0,0